編號,公司名稱,公司位置,產業類別
71697152,我小時候Design Hotel_我小時候有限公司,台南市安平區世平路7號,飯店╱旅館
10066925,立兆工業股份有限公司,台南市安南區安通路二段6號,自行車╱零件製造
73183112,富喬開發建設有限公司,台南市安平區平通路556號,不動產經營╱開發
67324704,安安婦幼診所(安安婦幼中心),台南市北區開元路286號,診所
72192185,亞圖國際有限公司,台南市永康區大橋一街189-1號,綜合商品批發代理
69592946,怡佑有限公司,台南市仁德區林頂街25號,空調╱水機電工程
67324860,【宏宇農產生技】企業有限公司,台南市官田區建業路3號,食品製造╱加工
71058651,嗎哪食品行,台南市北區中華北路一段53巷37號,其他餐飲相關
70674620,靚咖哩,台南市安平區建平路203號,餐廳╱餐館
69451371,嘉建企業社,"[南部科學園區]                                                            
                                                        台南市後壁區菁寮110之1號",建物裝修╱裝潢
72338721,友信食品行,台南市南區永成路二段71號,食品什貨批發
73539543,愷全企業有限公司,台南市南區永成路二段123號,金屬家具╱家飾╱裝設品製造╱加工
73184619,RT美髮沙龍,台南市中西區康樂街136號,美髮相關
72192504,臺南市私立興儀托嬰中心,台南市安平區怡平路468巷26號,學前教育事業
73543366,泰迪幼犬寵物犬舍,台南市永康區自強路646號,寵物相關服務
50945832,松鄉開發有限公司,台南市西港區溪埔寮1之67號,金屬家具╱家飾╱裝設品製造╱加工
69056755,仁智交通企業股份有限公司,台南市學甲區和平路316號,其他陸上運輸業
72192265,瘋馬剪髮100,台南市南區新都路523之2號,美髮相關
72403868,清學國際有限公司,台南市歸仁區和順路二段240巷51之1號,貿易代理商
50515336,Hornling,台南市安南區工明路167號,其他相關製造
48685944,上光流行服飾(上光百貨行),台南市永康區民族路218號2樓,鞋類╱布類╱服飾品零售
73498798,台南市私立玉沙幼兒園,台南市玉井區沙田里3之3號,學前教育事業
71534909,立宇配管工程有限公司,台南市永康區龍國街109巷15號,其他半導體相關
49786639,色真顏料廠股份有限公司,台南市仁德區中山路642號,塗料╱染料╱顏料製造
68789957,金昌隆企業股份有限公司,台南市仁德區太子里太子路108號,鋁工業
73204909,敖茶總公司_?溢國際股份有限公司,台南市安平區府前路二段504號,飲料店
72395323,柏富企業社,台南市安南區總安街一段318巷25號,建築工程
73493312,天中國際有限公司,,
68645741,緯杰科技有限公司,台南市永康區大灣路1102巷17弄112號,汽機車及相關用品零售
71056017,上登室內裝修有限公司,台南市安南區本原街二段272號,建物裝修╱裝潢
73511482,早安山丘,台南市永康區東橋五路116號,早餐店
72523286,瀚爵國際有限公司,台南市安平區育平三街15號,室內設計
72345254,永益餐具行 / 泳家商行,台南市仁德區德崙路539巷370弄68號,食品什貨批發
107460,正規電線電纜工業股份有限公司,台南市新市區國際路16號,電力機械器材製造修配
73089086,台南市私立金忠文理短期補習班,台南市東區崇善路42號,補習班
73449976,Bar Home,,飲料店
69453750,正昇工程顧問有限公司,台南市新營區復興路301號7樓之5,土木工程
67568238,統一超商康樂門市(立生企業有限公司),台南市中西區康樂街223號,百貨相關
73088523,上赫實業有限公司,台南市歸仁區大德路885號,土木工程
69393788,愷優科技股份有限公司,台南市安南區頂安街316號,自動控制相關
71717264,臺南市私立李奧文理短期補習班,台南市東區崇善路182巷29號,補習班
72568636,台南溫馨護理之家,台南市仁德區民安路二段57號,護理之家／安養中心／長照
50631353,溫老師讀你我文理短期補習班,台南市南區西門路一段333巷1號,補習班
73487173,住商不動產台南文賢國中加盟店,台南市北區文賢一路39號,不動產經營╱開發
73487100,帛樂管理顧問企業社,台南市北區西門路三段159號11樓之3,工商顧問服務
73509187,有巢氏房屋_台南新營民治市政加盟店(鼎日豐地產有限公司),台南市新營區民治路76之1號,不動產經營╱開發
34483895,業晟企業有限公司,台南市關廟區布袋里南雄南路58號,其他金屬相關製造
71711226,卡禾貝企業有限公司,台南市中西區成功路457號11樓-2(中國信託樓上),其他金融╱輔助
71727162,夢幻蜜拉餐飲國際有限公司,,飲料店
72518631,濟安護理之家,台南市東山區東昌二街1-20號1樓,護理之家／安養中心／長照
50958252,台南市私立立揚文理短期補習班,台南市安南區同安路332號,補習班
70700900,新復興蘭業有限公司,,農藝╱園藝相關
73462926,統一超商鈺勝加盟店(東昕企業社),台南市北區小東路307巷75號,量販流通相關
71637502,洛伊國際企業有限公司,,綜合商品批發代理
67790838,展翔機車行,台南市永康區鹽洲二街158號,汽機車及相關用品零售
73449982,全家便利商店永康車行店_詠達商行,台南市永康區王行路563號,其他零售業
67986149,英原實業社,台南市仁德區義林二街179號,印刷
73503757,玖億水電工程行.,台南市東區裕孝路183-2號,空調╱水機電工程
67984394,十代消防器材有限公司,台南市鹽水區三明里舊營15之2號,空調╱水機電工程
69620338,冠宏肉品,台南市麻豆區?地1號之2,農╱畜╱水產品零售
73538132,胤豐科技有限公司,,電腦系統整合服務相關
8810010,?明機械工業股份有限公司,台南市安南區長溪路二段290號,專用生產機械製造修配
50506431,聚亨眼鏡股份有限公司,台南市永康區中正五街88號,塑膠製品製造
69446231,晴薇孕釀疏乳spa中心,,美容╱美體相關
72416257,景通交通股份有限公司,台南市關廟區中正路396巷7號,汽車貨運
9965229,安瀚視特股份有限公司,"[台南科技工業區]                                                            
                                                        台南市安南區工業三路8號",光電相關
71697189,好田和洋料理,台南市東區崇善路236號,餐廳╱餐館
9850173,名翔?線股份有限公司,"[安平工業區]                                                            
                                                        台南市南區新樂路104號",紡織成衣
73533173,正有企業社,台南市歸仁區南丁路468巷95號,量販流通相關
73160330,隱鍋_表運道餐飲事業有限公司,台南市北區海安路三段932號,餐廳╱餐館
73177326,亞特力大有限公司,台南市山上區明和里248號,金屬加工用機械製造修配
9702858,冠美科技股份有限公司,台南市安南區安和路二段36巷6號,塑膠製品製造
73205698,慈濟學校財團法人臺南市私立慈濟高級中學,台南市安平區建平五街111號,中學教育事業
73510593,安仁診所,台南市歸仁區許厝里中山路一段385號,診所
49616906,豪堤紙袋股份有限公司,台南市永康區中正二街600號,紙相關製造
50941084,貝兒國際美語學校,台南市東區府連路366號,補習班
51687110,喬聯化工有限公司,台南市仁德區太子四街73巷2號,化學原料製造
71721713,柏融室內裝修設計有限公司,台南市中西區和緯路四段277巷18號1樓,室內設計
67214232,ZINGER,"[新吉工業區]                                                            
                                                        台南市安南區安新五路398號B棟",專用生產機械製造修配
72197421,億常中彩券行,台南市佳里區延平路348號,其他零售業
51985159,老拓音樂餐廳,台南市南區健康路二段351號,餐廳╱餐館
73508842,光榮發有限公司,台南市南區明興路651號1樓,綜合商品批發代理
69415036,弘昌機械工業有限公司,台南市柳營區雙和路73號,鋼鐵工業
73556062,隆菖科技有限公司,台南市安南區工業五路58號,塗料╱染料╱顏料製造
69593105,上于鋁業有限公司,台南市後壁區長短樹里藥店口4號之3,其他金屬相關製造
71728825,谷園旅館事業有限公司,台南市中西區中山路79巷66號,飯店╱旅館
70024650,Cambridge英國劍橋大學專櫃_儂特國際服飾開發有限公司,台南市中西區永華一街70巷7號,紡織成衣
52002510,(千香漢堡)千香食品有限公司,台南市仁德區太子里大發路177巷45號,食品製造╱加工
69066917,臺南市私立昭明國民中學,台南市七股區大埕里315號,中學教育事業
69386772,奕力豪實業有限公司,台南市安南區工明路310號,汽車╱零件製造
36085340,正和地政士事務所,台南市安平區文平路533號,法律服務
73569949,台南市大林新城社區管理委員會,台南市南區大同路二段150號,其他組織
51545107,欣鑫文教用品社,台南市安南區安中路四段290巷291弄18號,書籍出版
51818519,甲頂營造有限公司,台南市永康區中華路12號4樓之6,建築工程
73132000,臺南市私立愛兒堡文理短期補習班(裕文校)(崑山校) / 臺南市私立愛兒堡幼兒園,台南市東區裕忠路235號,小學教育事業
73177815,省都川菜海鮮餐廳,台南市新營區健康路162之1號,餐廳╱餐館
68789161,又升印刷品裝訂有限公司,台南市仁德區太子路104號,印刷
9515325,華興工業股份有限公司,台南市學甲區大順路168號(學甲工業區),其他金屬相關製造
71531053,茂琦實業有限公司,,塑膠製品製造
72379592,竹山生技有限公司,台南市仁德區德善路251巷2號7樓之2,其他醫療保健相關
73088046,臺南市私立慈恩老人長期照顧中心(養護型),台南市中西區臨安路一段193號2樓,護理之家／安養中心／長照
10342078,榮興工業股份有限公司,台南市歸仁區南興里中山路三段646號,專用生產機械製造修配
49616954,原村蛋糕麵包,台南市永康區永大一路89號,麵包店╱點心烘焙店
67987226,功丞工業股份有限公司,台南市永康區國聖街86巷28號,其他金屬相關製造
48930490,世華安全衛生顧問管理有限公司,台南市善化區大成路291號5樓,建築╱工程技術服務
73473679,獨角獸牙醫診所,台南市永康區東橋八街208號,診所
69102373,佳益電料行,台南市中西區臨安路一段120號,其他零售業
69357718,盈禾環保科技有限公司,台南市北區文成五街176巷1號,其他陸上運輸業
72196273,比日屋手作壽司,台南市安南區安和路四段356號,餐廳╱餐館
49617227,國邦化學股份有限公司,台南市新市區興業路8號,化學原料製造
68835076,臺南市私立諾貝兒美語短期補習班,台南市南區金華路一段78-2號,補習班
35945265,和欣汽車客運股份有限公司,台南市新營區長榮路三段75號,汽車客運
50015590,一甲國際股份有限公司,"[山上工業區]                                                            
                                                        台南市山上區明和里北勢洲30之8號",專用生產機械製造修配
73218286,弘爺漢堡新奇美店,台南市永康區甲頂路22號,早餐店
73463410,mom's drink,台南市安南區北安路三段102號,飲料店
71635640,不只是沙拉(善化忠孝店)_嵩太商行,台南市善化區忠孝路32號,其他餐飲相關
67809993,羽杏藥局,台南市東區崇學路259號,藥局
8325448,易昇鋼鐵股份有限公司,台南市永康區正南一街200號,鋼鐵工業
71529556,南亨科技股份有限公司,台南市安定區中沙里沙崙26之1號,家用電器製造
72459614,華信國際租賃有限公司,台南市永康區大同街33巷9號,運輸工具設備租賃／維修
68643942,金玉堂文具批發廣場六甲店_樺陞文具圖書行,台南市六甲區中華路35號1樓,文教╱育樂用品零售
10068109,佳麗惠實業股份有限公司,台南市仁德區中山路78號,紡織成衣
69433569,臺南市私立縱橫資優文理短期補習班,台南市永康區永正路103號,補習班
73497302,証烽有限公司,台南市安南區府安路三段365號,機械器具批發
52005935,東駿機械有限公司,台南市永康區正南八街91號,專用生產機械製造修配
72554895,鋐丞工程有限公司,,空調╱水機電工程
71484839,廣和營造有限公司,台南市北區西門路三段159號8樓-2,建築工程
73183431,暘承金屬有限公司,台南市善化區光文里北子店527之2號,鋁工業
73092025,統一超商樂豐門市/丞芯門市加盟店,台南市南區新都路460號,量販流通相關
72524848,逆轉勝彩券行,台南市北區成功路618號,運動服務
73558978,李記血藤爐有限公司,台南市仁德區中正路一段250號,餐廳╱餐館
330519,翰昇股份有限公司,"[台南科技工業區]                                                            
                                                        台南市安南區工業八路26號",金屬表面處理╱熱處理
2000717,三星科技股份有限公司,台南市歸仁區中山路三段355號(建台工業區),金屬鍛造╱粉末冶金
72527466,正毓有限公司,台南市安平區建平五街131巷18弄18號,網路相關
71705626,向陽醫事檢驗所,台南市東區崇明十四街69號,檢驗所
73487377,申澄有限公司,台南市安南區安和路三段190巷75號-101,其他機械製造修配
68773998,立大橡膠廠股份有限公司,台南市永康區永大路一段132號,橡膠製品製造
34483412,丞翔實業社,台南市歸仁區保大路三段285之1號,其他金屬相關製造
73456218,耀西文旅,台南市中西區中山路199號,其他組織
73168855,舞壽司,台南市南區水交社路42號,餐廳╱餐館
73568958,芒果遊戲股份有限公司,台南市北區文賢路1122巷34弄15號,旅遊服務
73206586,平安聯合診所,台南市安平區府平路7號,診所
61354392,辰驊國際有限公司,台南市安定區牛肉寮58號,汽車╱零件製造
70023531,壹立方數位科技有限公司,台南市永康區中華路1之51號10樓,電腦軟體相關
9630728,安雄電子股份有限公司,台南市佳里區海澄里萊芊寮17之14號,被動電子元件製造
73145422,璟程小泉精機股份有限公司,"[永康工業區]                                                            
                                                        台南市永康區正北五路99號",半導體製造
48328248,式澳營造有限公司,台南市安平區慶平路166號4樓,建築╱土木工程
291110,文鎮股份有限公司,"[柳營科技工業區]                                                            
                                                        台南市柳營區環園東路二段22號",通訊機械器材相關
50833157,全程興業股份有限公司.,"[新營工業區]                                                            
                                                        台南市新營區八德路18號",不織布
73455564,維納斯快剪,台南市東區長榮路二段172號,美髮相關
71959209,奕瑟髮型工作室,台南市新市區富中街68號1樓,美髮相關
73540131,冠緣管理顧問有限公司,台南市永康區正強街303巷10號,人力派遣╱人力供應
51385325,Live互動美語仁德合作校,台南市仁德區中正路二段820號,補習班
9442157,龍特立科技企業有限公司,台南市安定區港子尾16之12號,其他相關製造
50756810,小太陽文教機構,台南市東區林森路一段153巷58號,學前教育事業
71681707,社團法人臺南市全人照護協會,台南市安平區平通路61號,社會福利機構
71719764,華達商行,台南市仁德區中正西路1196巷550弄8號,食品什貨批發
69417598,丙安科技有限公司,"[新營工業區]                                                            
                                                        台南市新營區新嘉街6號",化學原料製造
52107298,嵩城企業社,台南市安定區新吉284之3號,專用生產機械製造修配
51470736,甲頂吉企業股份有限公司,台南市佳里區萊芊寮1之11號,其他相關製造
50945341,綠岱園藝造景有限公司,台南市東區崇善路206號,建築工程
71058053,坤寶工業有限公司,台南市仁德區文賢路一段709號,塑膠製品製造
68807468,大昭製藥生物科技股份有限公司,"[官田工業區]                                                            
                                                        台南市官田區建業路7號",藥品製造
73199939,酣呷餐酒館,台南市南區西門路一段669號,餐廳╱餐館
72352546,繽紛電子遊戲場業,台南市中西區友愛街262號,遊戲電玩
330537,永達醫療社團法人,台南市永康區永大路二段1326號,醫院
48932072,康地科技顧問股份有限公司,台南市東區崇明五街29號,建築╱工程技術服務
48328327,八八八家具行,台南市新化區竹子腳163之21號(高鐵便道旁),金屬家具╱家飾╱裝設品製造╱加工
72530658,皋月當代日式料理,台南市中西區開山路52巷3號1樓,餐廳╱餐館
48420112,合豐水產有限公司,"[安平工業區]                                                            
                                                        台南市南區新仁路28號3樓",農╱畜╱水產品零售
71171984,維哲美學牙醫診所,台南市北區和緯路二段162號,診所
68637328,豐家管理顧問有限公司,台南市永康區新中街307號,不動產經營╱開發
3014,億昕企業有限公司(億勝企業),台南市安南區永安路134號,其他相關製造
71484893,祥美工程有限公司,台南市西港區營西里421-9號,土木工程
72425575,青舍商旅,台南市中西區和平街99號,飯店╱旅館
73481356,井元企業有限公司,台南市南區金華路二段165號,電信相關
36066697,龍聖文具有限公司,台南市歸仁區民生六街11號,百貨相關
73542881,Heh Hair Salon,台南市南區健康路一段421號,美髮相關
71728260,金逸土木工程有限公司,台南市新營區中正路59巷19弄10號,土木工程
70470989,喜樂門電子遊戲場業,台南市中西區民生路二段160號,休閒服務
50816389,永頤骨外科診所,台南市中西區民生路二段487號,診所
71697682,臺南市私立朝陽幼兒園,台南市安南區海中街300號,學前教育事業
50955810,晟安嘉自動化有限公司,台南市仁德區中正路二段18號,自動控制相關
49827833,萌祥企業有限公司,,鞋類╱布類╱服飾品批發
73456087,?肉???? Yakiniku SHOJO_燒究有限公司,台南市東區育樂街250號,餐廳╱餐館
73497813,苙發驗屋科技有限公司,台南市安南區永續路506號,其他不動產相關
71679962,宏燿金屬企業社,台南市歸仁區保吉路28巷5號,其他金屬相關製造
73079846,昇浤有限公司,台南市南區新樂路1之17號,不動產經營╱開發
51546074,明諭工程行,台南市安南區育安四街98號,土木工程
73135819,樂恩國際股份有限公司附設臺南市私立樂恩居家長照機構,台南市中西區西賢一街118巷20號,職業團體
9598713,洽孚企業股份有限公司,台南市永康區中正三街39號,汽車╱零件製造
67035717,新光洋菜企業股份有限公司,台南市麻豆區麻豆口1之56號,食品什貨零售
67797341,2姐髮妍,台南市永康區復國一路136號,美髮相關
69014434,仁億企業社,台南市安南區安和路一段496巷1弄25之3號,其他金屬相關製造
36083109,福光企業股份有限公司(台南總公司),台南市仁德區中正西路202巷239號,金屬結構╱建築組件製造
72378320,樂智文教企業社,台南市東區德東街177號,其他教育服務業
71716840,明震國際有限公司,台南市永康區正南三路238號,消費性電子產品製造
50757486,台南市私立南光高級中學,台南市新營區中興路62號,其他教育服務業
35995420,群晟五金股份有限公司,台南市永康區鹽和街157號,其他金屬相關製造
72569155,華毅商行.,台南市安南區怡安路一段135號1樓,其他零售業
72464898,逸展金屬工業有限公司,台南市永康區富強路二段184巷51號,其他金屬相關製造
72400671,里歐歐式早餐湖美店,台南市安平區民權路四段185號,早餐店
72394888,態金材料科技股份有限公司,台南市新市區環東路一段31巷20號3樓,其他金屬相關製造
36068652,現金商行,台南市佳里區文化路552號,食品什貨批發
73504241,識好茶新化店_彬順茶飲,台南市新化區中山路326號,飲料店
73093359,徐薇英文中丞分校,台南市歸仁區民權北路185號,補習班
73545395,台南私立惠安居家長照機構,台南市永康區勝利街一巷30號,護理之家／安養中心／長照
69435989,安創精密企業有限公司,台南市仁德區上崙街121巷5號,其他金屬相關製造
68773871,永康廣善護理之家,台南市永康區西勢路1巷398號,護理之家／安養中心／長照
51532736,佳音英語新歸仁分校(優勢學習文教事業有限公司),台南市歸仁區文化街三段22號,補習班
72411268,宏欣企業社,台南市善化區溪尾681之11號,其他營造
71709765,佳里加油站有限公司,台南市佳里區進學路68號,燃料零售業
75134780,台南親子 Fun電旅店_Ｆｕｎ電旅店,台南市安平區安平路550巷17弄19號,飯店╱旅館
73205888,竣越系統工程行,台南市東區中華東路二段48巷17弄38號,電信相關
73158741,得智法律,台南市安平區建平11街255號,法律服務
50941524,佳音英語永康分校(臺南市私立師大文理短期補習班),台南市永康區永正路1號,補習班
72197063,玖濎廚櫃行,台南市永康區大灣東路606號,建材╱傢俱零售業
36056525,臺南市私立至德幼兒園,台南市安南區同安路70號,學前教育事業
51687131,尼法咖啡,台南市北區東豐路111號,餐廳╱餐館
73156379,榮威先進有限公司,台南市善化區興農路262號2樓,金屬相關製造
68644762,明曜晶片科技企業社,台南市安平區永華路二段1117號,汽機車及相關用品零售
67791236,蜜多利有限公司,台南市東區東門路三段226巷83號,其他餐飲相關
73195488,七撰割烹_新都巷小吃店,台南市東區東光路一段5巷46號1樓,餐廳╱餐館
73217152,創藝貿易有限公司,台南市安南區海佃路四段140巷53弄7號,其他零售業
51915185,詠益自動化設備有限公司,"[新營工業區]                                                            
                                                        台南市新營區新工路11號",其他金屬相關製造
72409646,趣動能股份有限公司,台南市東區崇學里崇學路18號2樓,運動服務
73567842,神不在場密室逃脫,台南市永康區中華路1-2號3樓,餐廳╱餐館
36058796,盛詠實業股份有限公司,"[台南科技工業區]                                                            
                                                        台南市安南區科技三路82號",汽車╱零件製造
71060535,盛弘土木包工業,,土木工程
34431421,晟傑空調工程有限公司,台南市善化區牛庄里27之35號,建物裝修╱裝潢
67987220,社團法人臺南市建築師公會,台南市安平區永華路二段248號10樓之6,職業團體
69585087,泰昌不鏽鋼鋁門窗工程行,台南市麻豆區新生北路111之2號,建物裝修╱裝潢
71726260,又新康復之家,台南市新化區忠孝路192之6號,其他醫療保健相關
71530021,益名企業有限公司,,其他機械製造修配
73474000,AGOGO活力早午餐(中正店),台南市新營區中正路64號,早餐店
69400100,碩谷實業有限公司,台南市仁德區太子四街21巷11號-1,書籍出版
73487005,乙心精緻快剪,台南市新市區復興路32號,美髮相關
73481651,JO-SHO石燒火山拉麵,台南市永康區正南一街92巷31號,食品製造╱加工
69438332,元進德企業股份有限公司,台南市永康區中正南路235巷3弄1-5號,銅工業
72564765,慧盈企業社,台南市白河區大排竹120-50號,農事╱畜牧相關
68006233,安馨月子餐_安安企業管理社,台南市南區夏林路167號,餐廳╱餐館
69009033,動力歡樂世界,台南市北區開元路149號,運動服務
69446224,楷峰金屬科技有限公司,台南市歸仁區西埔二街110巷280號,其他金屬相關製造
154061,穎昌工程企業有限公司,,土木工程
67810128,凱立興科技有限公司,台南市新市區光華街5之20號,電力機械器材製造修配
50567780,嘉丞食品工廠,台南市永康區國聖街167巷16號,其他餐飲相關
73498270,鴻軒工程行,台南市永康區復華里國華街102巷105號7樓之2,空調╱水機電工程
73089997,家鋐實業有限公司,,機車╱零件製造
73526423,鼎豐餐飲有限公司,台南市永康區崑大路1巷100號第三間,其他食品製造
48470202,慶洋營造有限公司,台南市安平區建平五街247號,土木工程
60103364,萬昌企業社,"[南部科學園區]                                                            
                                                        台南市新市區中正路60號",建物裝修╱裝潢
2801014,翎喬金屬工業股份有限公司,"[永康工業區]                                                            
                                                        台南市永康區興工路19之1號",其他金屬相關製造
51446186,通信佳科技工程有限公司,台南市新市區中山路49之1號,其他電信╱通訊相關
54941900,永全行(永昇行),台南市歸仁區南丁路401號,食品什貨批發
73144680,丞興實業股份有限公司,台南市關廟區關新路二段38之2號,其他金屬相關製造
73195116,寬城設計股份有限公司,台南市永康區中華路12號13樓之3,室內設計
73558490,健鈦實業有限公司,,綜合商品批發代理
50015516,飛樂科技有限公司,台南市永康區鹽信街146巷39號,專用生產機械製造修配
50950341,愛媚兒企業有限公司,台南市大內區石子瀨122之111號,紡織成衣
50512915,康乃心婦產科診所,台南市安平區華平路467號,診所
70700986,吉昌水電行,台南市東區東寧路201巷64號,空調╱水機電工程
71704787,金亞菸酒飲料商_廣宥國際貿易有限公司,台南市中西區和緯路五段335號,食品什貨批發
72191629,艸祭Book inn,台南市中西區南門路71號,其他住宿服務
72382167,益昇科技水電行,台南市北區開元路92號2樓,空調╱水機電工程
50941251,私立耕耘文理短期補習班,台南市北區文賢路一段111號,補習班
68791471,格安德工業股份有限公司,台南市學甲區光華里光華622之6號,紡織成衣
69485475,喜得炭火三明治-新化店,台南市新化區復興路315號,早餐店
73486586,上舜地產事業有限公司,台南市歸仁區高鐵十二路143號,建築工程
1341980,富比特塑膠模具股份有限公司,台南市永康區中正北路318巷42號,其他金屬相關製造
9650106,台灣穗高工業股份有限公司,台南市永康區中正南路270號,其他相關製造
1097890,翰林出版事業股份有限公司,台南市南區新樂路78號,書籍出版
73140635,強鐿資產管理顧問有限公司,台南市安平區中華西路二段21號4樓之1,不動產經營╱開發
71305515,美德生醫藥局,台南市永康區復國一路496號,藥局
9650078,住華科技股份有限公司,"[南部科學園區]                                                            
                                                        台南市善化區環東路二段32號",光電相關
73172166,耀群科技工程顧問股份有限公司,台南市東區裕孝路708號,環境衛生╱污染防治相關
70646287,台南蔡虱目魚專賣,台南市北區西門路四段236號,餐廳╱餐館
67782918,鮮茶道仁德後壁厝門市,台南市仁德區中正路二段311號,飲料店
50390148,坤慶產業股份有限公司,台南市中西區永福路二段53之1號,國際貿易
73163733,李志昭眼科診所,台南市永康區永大路二段177號,診所
48650919,英士得科技有限公司,台南市永康區正南一街92巷26號,消費性電子產品製造
69070611,日登機電企業有限公司,台南市安定區嘉同里六塊寮97之31號,空調╱水機電工程
72570465,子龍點鴨,台南市中西區正興街74號,餐廳╱餐館
69432447,武沛金有限公司,台南市歸仁區民生十街50巷182號,金屬手工具製造
70670230,猛男咖啡,台南市安平區安平路42號,飲料製造
72402649,亞馬遜花卉股份有限公司,台南市後壁區烏樹里烏樹林290號,農╱畜╱水產品批發
67037860,東興大理石工廠,台南市下營區公園路171號,土木工程
68641772,維味香食品工廠,台南市六甲區龜港里142號,食品製造╱加工
72432543,一德開發建設有限公司,台南市安南區公學路七段113巷18號1樓,不動產經營╱開發
1840133,私立白天鵝教育機構,台南市永康區大橋三街90號,學前教育事業
105010,台南市績優診所,,醫院
50941692,台南市私立吉姆幼兒園,台南市新化區東榮里中興路755之1號,學前教育事業
69360495,酒河豚日式小吃店,台南市中西區民權路二段57號,餐廳╱餐館
69434119,悅豪護理之家,台南市永康區中山北路256號,護理之家／安養中心／長照
36057592,融園護理之家,台南市官田區渡拔里拔子林86-5號,護理之家／安養中心／長照
72345841,博翔商行,台南市歸仁區中正南路二段22號,餐廳╱餐館
10345628,雅鈦企業有限公司,台南市安南區開安路63巷36號,其他相關製造
51561729,高泰富隆企業股份有限公司,台南市新營區東昇街5號,其他相關製造
68787467,輝明企業社,台南市鹽水區治水路18號,建材╱傢俱零售業
36068610,義田工業股份有限公司,"[山上工業區]                                                            
                                                        台南市山上區明和里北勢洲93號",其他相關製造
73164329,"SUM優質車商聯盟
",台南市六甲區龜港里龜子港143號,汽機車維修
71696330,松下淨水系統實業社,台南市南區健康路二段239號,家庭電器╱設備用品批發
48932019,臺南市私立萬安老人長期照顧中心(養護型) ?,台南市新營區東山中路57號,護理之家／安養中心／長照
71602137,另果輕飲館,台南市中西區民生路二段45號,飲料店
69627512,鑫吉車行,台南市仁德區中洲里中洲路533號,汽機車維修
3225217,鑫鋒國際企業股份有限公司,"[台南科技工業區]                                                            
                                                        台南市安南區科技二路3號",金屬家具╱家飾╱裝設品製造╱加工
73204879,東宥行銷有限公司,台南市永康區中華路12號14樓之1,食品什貨零售
36006530,大本室內裝修工程有限公司,台南市安平區永華六街35巷1之1號,室內設計
291091,堤維西交通工業股份有限公司,台南市南區新樂路72之2號,汽車╱零件製造
48470690,普利特有限公司,台南市南區新和橫路2號,其他金屬相關製造
73548347,芬迪有限公司,,食品什貨零售
73545423,狀元地養生館,台南市北區西門路四段324號,美容╱美體相關
73205347,台灣黑輪伯食品有限公司,台南市官田區官田工業區成功街55號,食品製造╱加工
69584888,碩璟科技有限公司,,光電相關
73537978,阿克索-美的學院,台南市中西區青年路220號3樓,美容╱美體相關
71699000,非凡尚水整型外科診所,台南市東區崇仁街8號1樓,診所
326005,金皇昇企業有限公司,台南市安南區府安路四段8號,機械器具零售業
69432466,晟恩檢驗科技股份有限公司,台南市北區東豐路451巷13之6號,環境衛生╱污染防治相關
75126669,白巷子南市安平店_湯姆艾利茶飲,台南市安平區安平路167號,飲料店
73492986,品旺茶飲.,台南市安南區海佃路二段764號,飲料店
9903307,京華商務汽車旅館有限公司,台南市北區文賢三街295號,飯店╱旅館
69017094,金元盛企業有限公司,台南市新營區舊?里100號,橡膠製品製造
50280334,臺南市私立仁愛幼兒園,台南市歸仁區成功三街255號,學前教育事業
68638967,私立學園英日語心算短期補習班,台南市東區長榮路二段166號,補習班
73211787,宇晟工程行,台南市仁德區中正西路869巷139-1號,金屬結構╱建築組件製造
325726,永大路加油站中油加盟站(峰錡企業有限公司),台南市永康區永大路二段641號,燃料零售業
73157404,俊辰有限公司,台南市東區府連路451號,其他不動產相關
72398610,綠巧築豐業股份有限公司,台南市安定區油車4之29號,木竹家飾╱裝設品製造╱加工
50950594,同均動能股份有限公司,台南市南區新信路34號,汽車╱零件製造
6680,揚驥科技股份有限公司,,精密儀器相關製造
72403671,技新科技企業社,,半導體業
73479159,尚豪電器有限公司,台南市永康區大灣東路36號,家庭電器╱設備用品零售
1285474,奇美實業股份有限公司,台南市仁德區中正路一段398號,塑膠╱橡膠╱合成樹脂製造
2150028,飛暘科技股份有限公司,台南市南區健康路二段489巷18號,電腦軟體相關
69621924,亞星實業有限公司,台南市安南區安和路二段54巷221之2號,其他金屬相關製造
67714500,惠騰空調工程有限公司,台南市永康區國光一街47號1樓,空調╱水機電工程
72414648,柏奕工程行,台南市善化區東勢寮223-5號,管線╱管道工程相關
48327180,榮利鋼鋁有限公司,台南市歸仁區中正南路二段214巷46號,建材╱傢俱批發
73207178,和美實業有限公司,台南市仁德區太子路139號,其他紡織製品製造
72406753,春嬌志明不動產仲介經紀有限公司,台南市新營區民榮里復興路199號,不動產經營╱開發
69439172,國際玉石大理石藝品工廠,台南市仁德區大同路三段145號,石材製品製造
36080243,已久工業股份有限公司,台南市善化區溪美里110之2號,其他相關製造
73556188,人可喝茶冷飲店,台南市善化區大同路370之1號,飲料店
67809683,巨舜實業股份有限公司,,其他金屬相關製造
73557786,新聖網遊企業,台南市中西區小西門里府緯街9巷29號3樓之2,其他零售業
73559103,宜興不動產顧問有限公司,台南市安南區府安路五段98巷11號,不動產經營╱開發
68640788,京典系統門窗_京典建材工程行,台南市安南區安和路二段71號,土木工程
73540157,Gapo tea角鋪.茶-台南善化店,台南市善化區大成路356號,飲料店
71954284,足樂養生館有限公司,台南市東區中華東路三段312號,美容╱美體相關
